"site_name","sampleID","sample_date","sample_time","sampled_by","flow","flow_status","medium","Year","DOY","parameter","result_value","unit","constituent","instrument","ddl","detection_FLAG"
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"DOC",4,"MG/L","C","TOC-L",0.1,"NONE"
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Cl",NA,"MG/L","ANION","IC",0.1,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"SO4",NA,"MG/L","ANION","IC",0.1,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"NH4",NA,"UG/L","NUTRIENT","NUTRIENT",0.091,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"SRP",NA,"UG/L","NUTRIENT","NUTRIENT",0.019,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"NO3",NA,"UG/L","NUTRIENT","NUTRIENT",0.15,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"TP",NA,"UG/L","NUTRIENT","NUTRIENT",0.018,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Mn_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Fe_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"P",NA,"MG/L","TE","ICP-OES",0.5,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ca",NA,"MG/L","CATION","ICP-OES",0.5,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Mg",NA,"MG/L","CATION","ICP-OES",0.5,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Be",NA,"UG/L","TE","ICP-MS",0.016,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Na",NA,"UG/L","CATION","ICP-MS",27.4,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Al",NA,"UG/L","TE","ICP-MS",0.7,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Si",NA,"UG/L","TE","ICP-MS",30.7,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"K",NA,"UG/L","CATION","ICP-MS",18.8,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ti",NA,"UG/L","TE","ICP-MS",0.04,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"V",NA,"UG/L","TE","ICP-MS",0.018,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Cr",NA,"UG/L","TE","ICP-MS",0.042,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Mn",NA,"UG/L","TE","ICP-MS",0.04,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Fe",NA,"UG/L","TE","ICP-MS",0.66,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Co",NA,"UG/L","TE","ICP-MS",0.002,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ni",NA,"UG/L","TE","ICP-MS",0.352,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Cu",NA,"UG/L","TE","ICP-MS",0.039,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Zn",NA,"UG/L","TE","ICP-MS",0.774,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"As",NA,"UG/L","TE","ICP-MS",0.007,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Se",NA,"UG/L","TE","ICP-MS",0.03,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Sr",NA,"UG/L","TE","ICP-MS",0.05,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Y",NA,"UG/L","TE","ICP-MS",0.003,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Mo",NA,"UG/L","TE","ICP-MS",0.028,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ag",NA,"UG/L","TE","ICP-MS",0.02,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Cd",NA,"UG/L","TE","ICP-MS",0.005,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Sn",NA,"UG/L","TE","ICP-MS",0.029,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Sb",NA,"UG/L","TE","ICP-MS",0.038,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ba",NA,"UG/L","TE","ICP-MS",3.293,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"La",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Pr",NA,"UG/L","TE","ICP-MS",0.003,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ce",NA,"UG/L","TE","ICP-MS",0.008,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Nd",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Sm",NA,"UG/L","TE","ICP-MS",0.003,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Gd_158",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Tb",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Gd_160",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Dy",NA,"UG/L","TE","ICP-MS",0.003,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Ho",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Er",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Tm",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Yb",NA,"UG/L","TE","ICP-MS",0.003,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Lu",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Tl",NA,"UG/L","TE","ICP-MS",0.004,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Pb",NA,"UG/L","TE","ICP-MS",0.026,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"Th",NA,"UG/L","TE","ICP-MS",0.002,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"U",NA,"UG/L","TE","ICP-MS",0.005,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"EFK2.0","WaDE_150",2023-08-15,15H 20M 0S,"Brooks","Y","F","WS",2023,227,"CaMg",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"filter",NA,NA,NA,NA,NA,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"depth",21,"CM","PHYS","Other",-10,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"pH",7.11,"UNITS","CHEM","Sonde",-10,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"SpC",327.7,"uS/CM","CHEM","Sonde",-10,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"temp",21.57,"C","CHEM","Sonde",-10,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"DO",7.27,"MG/L","CHEM","Sonde",0,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"DO_sat",82.6,"PERCENT","CHEM","Sonde",0,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"canopy",0,"PERCENT","PHYS","Other",0,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"DOC",3.72,"MG/L","C","TOC-L",0.1,"NONE"
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Cl",NA,"MG/L","ANION","IC",0.1,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"SO4",NA,"MG/L","ANION","IC",0.1,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"NH4",NA,"UG/L","NUTRIENT","NUTRIENT",0.091,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"SRP",NA,"UG/L","NUTRIENT","NUTRIENT",0.019,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"NO3",NA,"UG/L","NUTRIENT","NUTRIENT",0.15,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"TP",NA,"UG/L","NUTRIENT","NUTRIENT",0.018,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Mn_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Fe_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"P",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ca",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Mg",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Be",NA,"UG/L","TE","ICP-MS",0.016,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Na",NA,"UG/L","CATION","ICP-MS",27.4,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Al",NA,"UG/L","TE","ICP-MS",0.7,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Si",NA,"UG/L","TE","ICP-MS",30.7,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"K",NA,"UG/L","CATION","ICP-MS",18.8,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ti",NA,"UG/L","TE","ICP-MS",0.04,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"V",NA,"UG/L","TE","ICP-MS",0.018,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Cr",NA,"UG/L","TE","ICP-MS",0.042,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Mn",NA,"UG/L","TE","ICP-MS",0.04,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Fe",NA,"UG/L","TE","ICP-MS",0.66,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Co",NA,"UG/L","TE","ICP-MS",0.002,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ni",NA,"UG/L","TE","ICP-MS",0.352,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Cu",NA,"UG/L","TE","ICP-MS",0.039,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Zn",NA,"UG/L","TE","ICP-MS",0.774,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"As",NA,"UG/L","TE","ICP-MS",0.007,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Se",NA,"UG/L","TE","ICP-MS",0.03,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Sr",NA,"UG/L","TE","ICP-MS",0.05,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Y",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Mo",NA,"UG/L","TE","ICP-MS",0.028,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ag",NA,"UG/L","TE","ICP-MS",0.02,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Cd",NA,"UG/L","TE","ICP-MS",0.005,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Sn",NA,"UG/L","TE","ICP-MS",0.029,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Sb",NA,"UG/L","TE","ICP-MS",0.038,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ba",NA,"UG/L","TE","ICP-MS",3.293,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"La",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Pr",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ce",NA,"UG/L","TE","ICP-MS",0.008,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Nd",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Sm",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Gd_158",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Tb",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Gd_160",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Dy",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Ho",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Er",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Tm",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Yb",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Lu",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Tl",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Pb",NA,"UG/L","TE","ICP-MS",0.026,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"Th",NA,"UG/L","TE","ICP-MS",0.002,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"U",NA,"UG/L","TE","ICP-MS",0.005,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"BSL1.3","WaDE_159",2023-08-15,9H 22M 0S,"Herndon","Y","F","WS",2023,227,"CaMg",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"filter",NA,NA,NA,NA,NA,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"depth",26,"CM","PHYS","Other",-10,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"pH",7.41,"UNITS","CHEM","Sonde",-10,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"SpC",357.4,"uS/CM","CHEM","Sonde",-10,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"temp",24.25,"C","CHEM","Sonde",-10,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"DO",7.14,"MG/L","CHEM","Sonde",0,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"DO_sat",85.2,"PERCENT","CHEM","Sonde",0,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"canopy",0,"PERCENT","PHYS","Other",0,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"DOC",5.18,"MG/L","C","TOC-L",0.1,"NONE"
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Cl",NA,"MG/L","ANION","IC",0.1,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"SO4",NA,"MG/L","ANION","IC",0.1,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"NH4",NA,"UG/L","NUTRIENT","NUTRIENT",0.091,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"SRP",NA,"UG/L","NUTRIENT","NUTRIENT",0.019,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"NO3",NA,"UG/L","NUTRIENT","NUTRIENT",0.15,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"TP",NA,"UG/L","NUTRIENT","NUTRIENT",0.018,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Mn_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Fe_OES",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"P",NA,"MG/L","TE","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ca",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Mg",NA,"MG/L","CATION","ICP-OES",0.5,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Be",NA,"UG/L","TE","ICP-MS",0.016,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Na",NA,"UG/L","CATION","ICP-MS",27.4,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Al",NA,"UG/L","TE","ICP-MS",0.7,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Si",NA,"UG/L","TE","ICP-MS",30.7,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"K",NA,"UG/L","CATION","ICP-MS",18.8,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ti",NA,"UG/L","TE","ICP-MS",0.04,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"V",NA,"UG/L","TE","ICP-MS",0.018,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Cr",NA,"UG/L","TE","ICP-MS",0.042,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Mn",NA,"UG/L","TE","ICP-MS",0.04,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Fe",NA,"UG/L","TE","ICP-MS",0.66,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Co",NA,"UG/L","TE","ICP-MS",0.002,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ni",NA,"UG/L","TE","ICP-MS",0.352,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Cu",NA,"UG/L","TE","ICP-MS",0.039,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Zn",NA,"UG/L","TE","ICP-MS",0.774,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"As",NA,"UG/L","TE","ICP-MS",0.007,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Se",NA,"UG/L","TE","ICP-MS",0.03,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Sr",NA,"UG/L","TE","ICP-MS",0.05,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Y",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Mo",NA,"UG/L","TE","ICP-MS",0.028,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ag",NA,"UG/L","TE","ICP-MS",0.02,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Cd",NA,"UG/L","TE","ICP-MS",0.005,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Sn",NA,"UG/L","TE","ICP-MS",0.029,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Sb",NA,"UG/L","TE","ICP-MS",0.038,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ba",NA,"UG/L","TE","ICP-MS",3.293,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"La",NA,"UG/L","TE","ICP-MS",0.004,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Pr",NA,"UG/L","TE","ICP-MS",0.003,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Ce",NA,"UG/L","TE","ICP-MS",0.008,NA
"BSL1.2","WaDE_160",2023-08-15,9H 46M 0S,"Herndon","Y","F","WS",2023,227,"Nd",NA,"UG/L","TE","ICP-MS",0.004,NA
